Ref1,Ref2,Ref1_snipette
Chayei_Moharan 59,Likutei_Moharan 56,"סִימָן נ""ד נֶאֱמַר בְּשַׁבַּת חֲנֻכָּה שְׁנַת תקס""ה. מַאֲמַר וּבְיוֹם הַבִּכּוּרִים סִימָן נ""ו. נֶאֱמַר בְּשָׁבוּעוֹת תקס""ה. מַאֲמַר תְּלָת נָפְקִין וְהֵיכַל הַקֹּדֶשׁ סִימָנִים נ""ח,"
Chayei_Moharan 59,Likutei_Moharan 60,"סִימָנִים נ""ח, נ""ט, נֶאֶמְרוּ בְּרֹאשׁ־הַשָּׁנָה תקס""ו. מַאֲמַר פָּתַח רַבִּי שִׁמְעוֹן סִימָן ס' נֶאֱמַר בְּרֹאשׁ־הַשָּׁנָה תקס""ז. מַאֲמַר חֲדִי רַבִּי שִׁמְעוֹן סִימָן ס""א נֶאֱמַר"
Chayei_Moharan 59,Likutei_Moharan 61,"שִׁמְעוֹן סִימָן ס' נֶאֱמַר בְּרֹאשׁ־הַשָּׁנָה תקס""ז. מַאֲמַר חֲדִי רַבִּי שִׁמְעוֹן סִימָן ס""א נֶאֱמַר בְּרֹאשׁ־הַשָּׁנָה תקס""ח. מַאֲמַר וַיַּסֵּב סִימָן ס""ב נֶאֱמַר בְּשַׁבַּת שִׁירָה"
Chayei_Moharan 59,Likutei_Moharan 62,"חֲדִי רַבִּי שִׁמְעוֹן סִימָן ס""א נֶאֱמַר בְּרֹאשׁ־הַשָּׁנָה תקס""ח. מַאֲמַר וַיַּסֵּב סִימָן ס""ב נֶאֱמַר בְּשַׁבַּת שִׁירָה תקס""ה. מַאֲמַר סוֹד כַּוָּנַת הַמִּילָה סִימָן ס""ג"
Chayei_Moharan 59,Likutei_Moharan 63,"סִימָן ס""ב נֶאֱמַר בְּשַׁבַּת שִׁירָה תקס""ה. מַאֲמַר סוֹד כַּוָּנַת הַמִּילָה סִימָן ס""ג נֶאֱמַר בְּשַׁבָּת שֶׁקֹּדֶם הַבְּרִית מִילָה שֶׁל בְּנוֹ הַקָּדוֹשׁ שְׁלֹמֹה אֶפְרַיִם"
Chayei_Moharan 59,Likutei_Moharan 65,"זִכְרוֹנוֹ לִבְרָכָה שֶׁנּוֹלַד סָמוּךְ לְרֹאשׁ־חֹדֶשׁ נִיסָן תקס""ה. מַאֲמַר וַיֹּאמֶר בֹּעַז סִימָן ס""ה נֶאֱמַר בְּקַיִץ תקס""ו בְּסָמוּךְ אַחַר פְּטִירַת בְּנוֹ הַקָּדוֹשׁ שְׁלֹמֹה אֶפְרַיִם"
Chayei_Moharan 59,Likutei_Moharan 242,"וְקֹדֶם לָזֶה אָמַר מַאֲמַר דַּע כִּי יֵשׁ אֲרִיךְ אַנְפִּין וְכוּ' סִימָן רמ""ב וּבְיוֹם חֲמִישִׁי שֶׁלְּפָנָיו בָּכָה לְפָנֵינוּ. וּבְשַׁבָּת שֶׁאַחַר זֶה אָמַר מַאֲמַר"
Chayei_Moharan 59,Likutei_Moharan 262,"בָּכָה לְפָנֵינוּ. וּבְשַׁבָּת שֶׁאַחַר זֶה אָמַר מַאֲמַר וְשִׁקֻּוַי בִּבְכִי מָסָכְתִּי סִימָן רס""ב. מַאֲמַר וִיהִי נָא פִּי שְׁנַיִם סִימָן ס""ו נֶאֱמַר אַחַר חֲנֻכָּה"
Chayei_Moharan 59,Likutei_Moharan 66,"וְשִׁקֻּוַי בִּבְכִי מָסָכְתִּי סִימָן רס""ב. מַאֲמַר וִיהִי נָא פִּי שְׁנַיִם סִימָן ס""ו נֶאֱמַר אַחַר חֲנֻכָּה תקס""ז. וּבְשַׁבָּת נֶאֱמַר מֵעִנְיַן שְׁבִירַת מְנִיעוֹת הַמְבֹאָר"
Chayei_Moharan 59,Likutei_Moharan 67,"טוֹב הַמְבֹאָר בְּמָקוֹם אַחֵר (לְקַמָּן פב). מַאֲמַר וַיִּבֶן אֶת הַצֵּלָע סִימָן ס""ז, נֶאֱמַר בְּזַאסְלַאב בְּשָׁבוּעוֹת תקס""ז. מַאֲמַר לְהִתְחַזֵּק בְּכָל פַּעַם נֶגֶד הַיֵּצֶר"
Chayei_Moharan 59,Likutei_Moharan 72,"בְּזַאסְלַאב בְּשָׁבוּעוֹת תקס""ז. מַאֲמַר לְהִתְחַזֵּק בְּכָל פַּעַם נֶגֶד הַיֵּצֶר הָרָע סִימָן ע""ב, נֶאֱמַר בְּאוֹתוֹ הָעֵת שֶׁנּוֹלַד בְּנוֹ הַקָּדוֹשׁ שְׁלֹמֹה אֶפְרַיִם הַנַּ""ל. מַאֲמַר"
Chayei_Moharan 59,Likutei_Moharan 78,"שֶׁנּוֹלַד בְּנוֹ הַקָּדוֹשׁ שְׁלֹמֹה אֶפְרַיִם הַנַּ""ל. מַאֲמַר וְיִתֶּן עֹז לְמַלְכּוֹ סִימָן ע""ח נֶאֱמַר בִּזְלַאטִיפָּאלְיֶע בְּרֹאשׁ־הַשָּׁנָה תקס""א. מַאֲמַר ""זוֹמֵם רָשָׁע לַצַּדִּיק"", סִימָן צ""ו,"
Chayei_Moharan 59,Likutei_Moharan 96,"סִימָן ע""ח נֶאֱמַר בִּזְלַאטִיפָּאלְיֶע בְּרֹאשׁ־הַשָּׁנָה תקס""א. מַאֲמַר ""זוֹמֵם רָשָׁע לַצַּדִּיק"", סִימָן צ""ו, נֶאֱמַר זְמַן רַב קֹדֶם נְסִיעָתוֹ לְאֶרֶץ־יִשְׂרָאֵל. מַאֲמַר צֹהַר תַּעֲשֶׂה לַתֵּבָה"
Chayei_Moharan 59,Likutei_Moharan 112,"נֶאֱמַר זְמַן רַב קֹדֶם נְסִיעָתוֹ לְאֶרֶץ־יִשְׂרָאֵל. מַאֲמַר צֹהַר תַּעֲשֶׂה לַתֵּבָה סִימָן קי""ב נֶאֱמַר בִּתְחִלַּת חֹרֶף תקס""ג. מַאֲמַר מַעְיָן דְּנָפֵק מֵאֲתַר חָד וּמַאֲמַר"
Chayei_Moharan 59,Likutei_Moharan 175,"הַחֲתֻנָּה שֶׁל בִּתּוֹ שָׂרָה זִכְרוֹנָהּ לִבְרָכָה. מַאֲמַר בְּשִׁמְךָ יְגִילוּן וְכוּ' סִימָן קע""ה נֶאֱמַר בְּמוֹצָאֵי שַׁבַּת תְּשׁוּבָה תקס""ה. מַאֲמַר וַיֹּאמֶר ה' סָלַחְתִּי כִּדְבָרֶךָ"
Chayei_Moharan 59,Likutei_Moharan 177,"נֶאֱמַר בְּמוֹצָאֵי שַׁבַּת תְּשׁוּבָה תקס""ה. מַאֲמַר וַיֹּאמֶר ה' סָלַחְתִּי כִּדְבָרֶךָ סִימָן קע""ז נֶאֱמַר בְּשַׁבָּת רֹאשׁ־חֹדֶשׁ חֶשְׁוָן תקס""ה שֶׁהָיָה אָז הַפָאר־שְׁפִּיל שֶׁל בִּתּוֹ"
Chayei_Moharan 59,Likutei_Moharan 197,"שֶׁל בִּתּוֹ מִרְיָם זִכְרוֹנָהּ לִבְרָכָה. מַאֲמַר לָשׁוֹן הָרָע פּוֹגֵם עֲנָוָה סִימָן קצ""ז, נֶאֱמַר קֹדֶם שָׁבוּעוֹת תקס""ה. תִּקּוּן לְמִקְרֵה וְכוּ' סִימָן ר""ה נֶאֱמַר"
Chayei_Moharan 59,Likutei_Moharan 205,"עֲנָוָה סִימָן קצ""ז, נֶאֱמַר קֹדֶם שָׁבוּעוֹת תקס""ה. תִּקּוּן לְמִקְרֵה וְכוּ' סִימָן ר""ה נֶאֱמַר אַחַר שָׁבוּעוֹת תקס""ה. וְהִתְגַּלּוּת הָעֲשָׂרָה קַפִּיטְל תְּהִלִּים הָיְתָה בִּשְׁנַת"
Chayei_Moharan 59,Likutei_Moharan 206,"הָעֲשָׂרָה קַפִּיטְל תְּהִלִּים הָיְתָה בִּשְׁנַת תקס""ט. מַאֲמַר תָּעִיתִי כְּשֶׂה אֹבֵד סִימָן ר""ו, שָׁמַעְתִּי מֵהָרַב רַבִּי נָתָן זִכְרוֹנוֹ לִבְרָכָה שֶׁבְּשָׁעָה שֶׁגִּלָּה רַבֵּנוּ זִכְרוֹנוֹ"
Chayei_Moharan 59,Likutei_Moharan 211,"בָּעִתִּים הַלָּלוּ הַהִתְבּוֹדְדוּת שֶׁלּוֹ. מַאֲמַר מַה שֶּׁהָעוֹלָם נוֹסְעִין עַל רֹאשׁ־הַשָּׁנָה סִימָן רי""א נֶאֱמַר סָמוּךְ לְרֹאשׁ־הַשָּׁנָה תקס""ח. וּבְרֹאשׁ־הַשָּׁנָה נֶאֱמַר מַאֲמַר חֲדִי רַבִּי שִׁמְעוֹן"
Chayei_Moharan 59,Likutei_Moharan 61,"נֶאֱמַר סָמוּךְ לְרֹאשׁ־הַשָּׁנָה תקס""ח. וּבְרֹאשׁ־הַשָּׁנָה נֶאֱמַר מַאֲמַר חֲדִי רַבִּי שִׁמְעוֹן סִימָן ס""א וְשָׁם מְבֹאָר בְּיוֹתֵר עִנְיָן זֶה שֶׁנּוֹסְעִין עַל רֹאשׁ־הַשָּׁנָה לְצַדִּיקִים, וְעִנְיַן"
Chayei_Moharan 59,Likutei_Moharan 211,"עַל רֹאשׁ־הַשָּׁנָה לְצַדִּיקִים, וְעִנְיַן כֻּלְּהוּ בַּמַּחֲשָׁבָה אִתְבְּרִירוּ רַק שֶׁבְּכָאן בְּסִימָן רי""א מְרֻמָּז גַּם מֵעִנְיַן נְסִיעָה עַל קִבְרֵי צַדִּיקִים בִּבְחִינַת וַיִּקַּח מֹשֶׁה אֶת"
Chayei_Moharan 59,Likutei_Moharan 277,"בִּבְחִינַת וַיִּקַּח מֹשֶׁה אֶת עַצְמוֹת יוֹסֵף וְכוּ'. מַאֲמַר בַּקָּמִים עָלַי סִימָן רע""ז וּמַאֲמַר דַּע שֶׁעַל חַלָּף טוֹב וְכוּ' בְּקַנְּאוֹ אֶת קִנְאָתִי וְכוּ'"
Chayei_Moharan 59,Likutei_Moharan 278,"דַּע שֶׁעַל חַלָּף טוֹב וְכוּ' בְּקַנְּאוֹ אֶת קִנְאָתִי וְכוּ' [סִימָן רע""ח] וּמַאֲמַר אֲזַמְּרָה סִימָן רפ""ב נֶאֶמְרוּ בִּשְׁמִינִי עֲצֶרֶת תקס""ח, וְאַחַר סֻכּוֹת בִּנְסִיעָתוֹ"
Chayei_Moharan 59,Likutei_Moharan 282,"טוֹב וְכוּ' בְּקַנְּאוֹ אֶת קִנְאָתִי וְכוּ' [סִימָן רע""ח] וּמַאֲמַר אֲזַמְּרָה סִימָן רפ""ב נֶאֶמְרוּ בִּשְׁמִינִי עֲצֶרֶת תקס""ח, וְאַחַר סֻכּוֹת בִּנְסִיעָתוֹ לְלֶבוּב בְּשָׁעָה שֶׁלִּוּוּ"
Chayei_Moharan 59,Likutei_Moharan%2C_Part_II 1,"שֶׁהוּא גְּמַר מַאֲמַר אֲזַמְּרָה הַנַּ""ל. מַאֲמַר תִּקְעוּ מֶמְשָׁלָה בְּלִקּוּטֵי תִנְיָנָא סִימָן א' נֶאֱמַר בְּרֹאשׁ־הַשָּׁנָה תקס""ט, וְקֹדֶם לָזֶה סִפֵּר מַרְאָה נוֹרָאָה כַּמְבֹאָר בְּמָקוֹם"
Chayei_Moharan 59,Likutei_Moharan 2,"נוֹרָאָה כַּמְבֹאָר בְּמָקוֹם אַחֵר (לְקַמָּן פד). מַאֲמַר יְמֵי חֲנֻכָּה [סִימָן ב] נֶאֱמַר בְּשַׁבַּת חֲנֻכָּה תקס""ט. מַאֲמַר וּבְיוֹם הַבִּכּוּרִים סִימָן ד' נֶאֱמַר בְּשָׁבוּעוֹת"
Chayei_Moharan 59,Likutei_Moharan 4,"חֲנֻכָּה [סִימָן ב] נֶאֱמַר בְּשַׁבַּת חֲנֻכָּה תקס""ט. מַאֲמַר וּבְיוֹם הַבִּכּוּרִים סִימָן ד' נֶאֱמַר בְּשָׁבוּעוֹת תקס""ט. מַאֲמַר תִּקְעוּ אֱמוּנָה סִימָן ה' נֶאֱמַר בְּרֹאשׁ־הַשָּׁנָה"
Chayei_Moharan 59,Likutei_Moharan 5,"וּבְיוֹם הַבִּכּוּרִים סִימָן ד' נֶאֱמַר בְּשָׁבוּעוֹת תקס""ט. מַאֲמַר תִּקְעוּ אֱמוּנָה סִימָן ה' נֶאֱמַר בְּרֹאשׁ־הַשָּׁנָה תק""ע. מַאֲמַר כִּי מְרַחֲמָם סִימָן ז' נֶאֱמַר בְּשַׁבַּת"
Chayei_Moharan 59,Likutei_Moharan 7,"תִּקְעוּ אֱמוּנָה סִימָן ה' נֶאֱמַר בְּרֹאשׁ־הַשָּׁנָה תק""ע. מַאֲמַר כִּי מְרַחֲמָם סִימָן ז' נֶאֱמַר בְּשַׁבַּת חֲנֻכָּה תק""ע. מַאֲמַר תִּקְעוּ תּוֹכָחָה סִימָן ח' נֶאֱמַר"
Chayei_Moharan 59,Likutei_Moharan 8,"מְרַחֲמָם סִימָן ז' נֶאֱמַר בְּשַׁבַּת חֲנֻכָּה תק""ע. מַאֲמַר תִּקְעוּ תּוֹכָחָה סִימָן ח' נֶאֱמַר בְּרֹאשׁ־הַשָּׁנָה תקע""א. סִימָנִים י, י""א, י""ב, י""ג, י""ד, ט""ו,"
Chayei_Moharan 59,Likutei_Moharan 32,"י""ד, ט""ו, ט""ז, י""ז. נֶאֶמְרוּ בְּסוֹף שְׁנַת תקס""ח בַּחֲזִירָתוֹ מִלֶּבוּב. סִימָן ל""ב, יֵשׁ צַדִּיקִים גְּנוּזִים נֶאֱמַר בְּשַׁבָּת פָּרָשַׁת יִתְרוֹ תקס""ט. סִימָן ס""ו,"
Chayei_Moharan 59,Likutei_Moharan 66,"סִימָן ל""ב, יֵשׁ צַדִּיקִים גְּנוּזִים נֶאֱמַר בְּשַׁבָּת פָּרָשַׁת יִתְרוֹ תקס""ט. סִימָן ס""ו, הַצַּדִּיק מֻכְרָח לַעֲשׂוֹת תְּשׁוּבָה נֶאֱמַר בֵּין יוֹם־כִּפּוּר לְסֻכּוֹת תק""ע. וּבָעֵת"
Chayei_Moharan 59,Likutei_Moharan 67,"נוֹרָאִים וְכוּ' (שִׂיחוֹת הָרַ""ן פז). מַאֲמַר בְּרֵאשִׁית לְעֵינֵי כָּל יִשְׂרָאֵל סִימָן ס""ז נֶאֱמַר בְּשַׁבַּת בְּרֵאשִׁית תק""ע. וּמְרֻמָּז שָׁם מֵעִנְיַן הִסְתַּלְּקוּת הָרַב הַקָּדוֹשׁ"
Chayei_Moharan 59,Likutei_Moharan 68,"בְּעַצְמוֹ כַּמּוּבָן מִמַּה שֶּׁחָזַר וְנִשְׁנָה מַאֲמָר זֶה סָמוּךְ לִכְנִיסָתוֹ לְאוּמֶין. סִימָן ס""ח קֹדֶם חֲנֻכָּה תק""ע. סִימָן ע""א חֲבָלִים נָפְלוּ לִי בַּנְּעִימִים שַׁבַּת"
Chayei_Moharan 59,Likutei_Moharan 71,"מַאֲמָר זֶה סָמוּךְ לִכְנִיסָתוֹ לְאוּמֶין. סִימָן ס""ח קֹדֶם חֲנֻכָּה תק""ע. סִימָן ע""א חֲבָלִים נָפְלוּ לִי בַּנְּעִימִים שַׁבַּת שִׁירָה. סִימָן ע""ב חַיִּים נִצְחִיִּים"
Chayei_Moharan 59,Likutei_Moharan 72,"חֲנֻכָּה תק""ע. סִימָן ע""א חֲבָלִים נָפְלוּ לִי בַּנְּעִימִים שַׁבַּת שִׁירָה. סִימָן ע""ב חַיִּים נִצְחִיִּים שַׁבָּת פָּרָשַׁת יִתְרוֹ תק""ע. סִימָן ע""ח שַׁבַּת נַחֲמוּ"
Chayei_Moharan 59,Likutei_Moharan 78,"שַׁבַּת שִׁירָה. סִימָן ע""ב חַיִּים נִצְחִיִּים שַׁבָּת פָּרָשַׁת יִתְרוֹ תק""ע. סִימָן ע""ח שַׁבַּת נַחֲמוּ בְּאוּמֶין. סִפּוּרֵי מַעֲשִׂיּוֹת מַעֲשֶׂה רִאשׁוֹנָה תקס""ו בַּקַּיִץ. מַעֲשֶׂה"
Chayei_Moharan 59,Likutei_Moharan 7,"לִשְׁפֹּךְ שִׂיחוֹ כְּבֵן הַמִּתְחַטֵּא לִפְנֵי אָבִיו וּמַעֲשֶׂה מִזְּקֵנוֹ רַבִּי נַחְמָן סִימָן ז' הָיָה אַחַר שָׁבוּעוֹת תקס""ט. סִימָן כ""ד מַעֲלַת הַזּוֹכֶה לִתֵּן מָעוֹת"
Chayei_Moharan 59,Likutei_Moharan 24,"וּמַעֲשֶׂה מִזְּקֵנוֹ רַבִּי נַחְמָן סִימָן ז' הָיָה אַחַר שָׁבוּעוֹת תקס""ט. סִימָן כ""ד מַעֲלַת הַזּוֹכֶה לִתֵּן מָעוֹת לְצַדִּיקֵי אֱמֶת קַיִץ תקס""ט, וְאַחַר־כָּךְ בְּרֹאשׁ־הַשָּׁנָה"
Chayei_Moharan 59,Likutei_Moharan 32,"וְשָׁם נִכְלָל עִנְיַן צַדִּיק אוֹכֵל לְשׂבַע נַפְשׁוֹ, וְהִשְׂבִּיעַ בְּצַחְצָחוֹת נַפְשֶׁךָ. סִימָן ל""ב צָרִיךְ לְחַזֵּק אֶת עַצְמוֹ בֶּאֱמוּנָה וְכוּ' וְשֶׁעַל־יְדֵי אֱמוּנָה זוֹכִין לָבוֹא"
Chayei_Moharan 59,Likutei_Moharan 7,"לִבְחִינַת רָצוֹן וְכוּ' חֹרֶף תק""ע אַחַר מַאֲמַר כִּי מְרַחֲמָם (סִימָן ז לִקּוּטֵי מוֹהֲרַ""ן תִּנְיָנָא) שֶׁאָמַר בְּשַׁבַּת חֲנֻכָּה. סִימָן מ' בְּעִנְיַן סִפְרֵי הַמְחַקְּרִים"
Chayei_Moharan 59,Likutei_Moharan 40,"כִּי מְרַחֲמָם (סִימָן ז לִקּוּטֵי מוֹהֲרַ""ן תִּנְיָנָא) שֶׁאָמַר בְּשַׁבַּת חֲנֻכָּה. סִימָן מ' בְּעִנְיַן סִפְרֵי הַמְחַקְּרִים וְכוּ' וְעִנְיַן דְּרֵיידִיל הָיָה גַּם־כֵּן בַּחֲנֻכָּה זֶה."
Chayei_Moharan 59,Likutei_Moharan 51,"וְעִנְיַן דְּרֵיידִיל הָיָה גַּם־כֵּן בַּחֲנֻכָּה זֶה. שִׂיחוֹת הַשַּׁיָּכִים לְסִפּוּרֵי מַעֲשִׂיּוֹת סִימָן נ""א הָעוֹלָם הַזֶּה אֵינוֹ כְּלוּם וְכוּ' עַד כִּי כְּבָר הֵם יוֹדְעִים"
Chayei_Moharan 59,Likutei_Moharan 60,"עָנָה וְאָמַר וְכוּ' שֶׁיַּעַמְדוּ וְיִשְׁקְטוּ שִׁמְרֵי הַמֹּחַ וְכוּ' קַיִץ תקס""ט. סִימָן ס' מֵעִנְיַן בִּנְיָנִים, חֹרֶף תק""ע. הַמַּעֲשֶׂה מֵהַסּוּס עִם הַפְּלוֹמְפְּ (סִפּוּרֵי מַעֲשִׂיּוֹת"
Chayei_Moharan 59,Likutei_Moharan 86,"הַמַּעֲשֶׂה מֵהַסּוּס עִם הַפְּלוֹמְפְּ (סִפּוּרֵי מַעֲשִׂיּוֹת בְּסוֹפוֹ) שָׁבוּעוֹת תקס""ז בְּזַאסְלַב. סִימָן פ""ו מֵעִנְיְנֵי חֲתֻנָּה שְׁמִינִי עֲצֶרֶת תקס""ג. סִימָן פ""ז לְפִי בְּחִינַת הַיָּמִים"
Chayei_Moharan 59,Likutei_Moharan 87,"שָׁבוּעוֹת תקס""ז בְּזַאסְלַב. סִימָן פ""ו מֵעִנְיְנֵי חֲתֻנָּה שְׁמִינִי עֲצֶרֶת תקס""ג. סִימָן פ""ז לְפִי בְּחִינַת הַיָּמִים נוֹרָאִים בֵּין יוֹם־הַכִּפּוּרִים לְסֻכּוֹת תק""ע. סִימָן צ""א"
Chayei_Moharan 59,Likutei_Moharan 91,"סִימָן פ""ז לְפִי בְּחִינַת הַיָּמִים נוֹרָאִים בֵּין יוֹם־הַכִּפּוּרִים לְסֻכּוֹת תק""ע. סִימָן צ""א סְגֻלָּה לְהַתְמָדָה עֶרֶב־רֹאשׁ־הַשָּׁנָה שֶׁל תקע""א. סִימָן צ""ג דַּע שֶׁיֵּשׁ אוֹר"
Chayei_Moharan 59,Likutei_Moharan 93,"יוֹם־הַכִּפּוּרִים לְסֻכּוֹת תק""ע. סִימָן צ""א סְגֻלָּה לְהַתְמָדָה עֶרֶב־רֹאשׁ־הַשָּׁנָה שֶׁל תקע""א. סִימָן צ""ג דַּע שֶׁיֵּשׁ אוֹר שֶׁהוּא מֵאִיר בְּאֶלֶף עוֹלָמוֹת, חֹרֶף תקס""ז, קֹדֶם"
