Ref1,Ref2,Ref1_snipette
Chayei_Moharan 1,Likutei_Moharan 5,"(א) הַתּוֹרָה בַּחֲצוֹצְרוֹת (סִימָן ה) אָמַר בְּרֹאשׁ־הַשָּׁנָה פֹּה בְּרֶסְלֶב שְׁנַת תקס""ג. וְרֹאשׁ הַשָּׁנָה חָל אָז בְּיוֹם"
Chayei_Moharan 2,Likutei_Moharan 13,"(ב) הַתּוֹרָה קְרָא אֶת יְהוֹשֻׁעַ בְּסִימָן וא""ו אָמַר בְּשַׁבַּת תְּשׁוּבָה שֶׁאַחַר רֹאשׁ־הַשָּׁנָה הַנִּזְכָּר לְעֵיל. וְאָז הִזְכִּיר בְּהַתְחָלַת הַתּוֹרָה"
Chayei_Moharan 3,Likutei_Moharan 7,"(ג) קֹדֶם שֶׁאָמַר הַתּוֹרָה מִשְׁפָּטִים אֱמוּנָה בְּסִימָן ז', שָׁמַעְתִּי מִמֶּנּוּ זִכְרוֹנוֹ לִבְרָכָה, הַתּוֹרָה צֹהַר תַּעֲשֶׂה לַתֵּבָה בְּסִימָן קי""ב, וְכָתַבְתִּי"
Chayei_Moharan 3,Likutei_Moharan 112,"ז', שָׁמַעְתִּי מִמֶּנּוּ זִכְרוֹנוֹ לִבְרָכָה, הַתּוֹרָה צֹהַר תַּעֲשֶׂה לַתֵּבָה בְּסִימָן קי""ב, וְכָתַבְתִּי מַה שֶּׁשָּׁמַעְתִּי כְּפִי מַה שֶּׁנִּדְפַּס בַּסִּימָן הַנַּ""ל. אַךְ אַחַר־כָּךְ אָמַר"
Chayei_Moharan 3,Likutei_Moharan 9,"שֶּׁנִּדְפַּס בַּסִּימָן הַנַּ""ל. אַךְ אַחַר־כָּךְ אָמַר הַתּוֹרָה תְּהֹמֹת יְכַסְיֻמוּ בְּסִימָן ט', וְשָׁם נִכְלָל הַתּוֹרָה צֹהַר הַנַּ""ל, וְהַתּוֹרָה תְּהֹמֹת יְכַסְיֻמוּ נֶאֶמְרָה בְּשַׁבַּת שִׁירָה"
Chayei_Moharan 4,Likutei_Moharan 8,"(ד) כְּשֶׁאָמַר הַתּוֹרָה רָאִיתִי מְנוֹרַת זָהָב בְּסִימָן ח' בְּשַׁבַּת חַנֻכָּה תקס""ג, וְשָׁם מְדַבֵּר אֵיךְ לְהַפִּיל וּלְהַשְׁפִּיל הָרְשָׁעִים בְּחִינַת (תְּהִלִּים"
Chayei_Moharan 6,Likutei_Moharan 16,"(ו) סִימָן ט""ז רַבִּי יוֹחָנָן מִשְׁתָּעֵי. זֹאת הַתּוֹרָה אָמַר בְּשַׁבָּת בְּשַׁחֲרִית בְּאֶמְצַע הַקַּיִץ"
Chayei_Moharan 6,Likutei_Moharan 166,"מַה שֶּׁאֲנִי צָרִיךְ לַעֲשׂוֹת בָּזֶה. וְאָמַר אָז עִנְיָן הַנִּדְפָּס בְּסִימָן קס""ו שֶׁאֵצֶל אֱלִישָׁע כְּתִיב פַּעַם אַחַת אֱלִישָׁע סְתָם, וּפַעַם אַחַת אִישׁ אֱלֹקִים."
Chayei_Moharan 6,Likutei_Moharan 24,"וְאָמַר אָז תּוֹרָה שְׁתֵּי פְּעָמִים. בְּלֵיל שַׁבָּת אָמַר הַתּוֹרָה (סִימָן כד חֵלֶק א) אֶמְצָעוּתָא דְעָלְמָא הֵיכָא, שֶׁמְּדַבֶּרֶת שָׁם מִתִּשְׁעָה הֵיכָלִין דְּלָא אִתְדַּבְּקִין"
Chayei_Moharan 7,Likutei_Moharan 17,"(ז) כְּשֶׁאָמַר הַתּוֹרָה וַיְהִי הֵם מְרִיקִים שַׂקֵּיהֶם בְּסִימָן י""ז בְּשַׁבַּת חֲנֻכָּה תקס""ו. בְּאוֹתָהּ הַשָּׁנָה נִתְגַּיְּרוּ גֵּרִים הַרְבֵּה מֵחֲמַת שֶׁמָּצְאוּ בְּסִפְרֵיהֶם"
Chayei_Moharan 8,Likutei_Moharan 18,"(ח) ""רַבִּי יוֹנָתָן מִשְׁתָּעֵי - קַרְטָלִיתָא"", בְּסִימָן י""ח. אֵיזֶה זְמַן קֹדֶם שֶׁאָמַר הַתּוֹרָה הַזֹּאת נִכְנַסְנוּ פַּעַם אַחַת אֵלָיו אֲנִי"
Chayei_Moharan 9,Likutei_Moharan 20,"(ט) תִּשְׁעָה תִּקּוּנִין יַקִּירִין סִימָן כ', זֹאת הַתּוֹרָה נֶאֶמְרָה בְּרֹאשׁ־הַשָּׁנָה תקס""ה שֶׁחָל בְּיוֹם חֲמִישִׁי וְשִׁשִּׁי. וּבַקַּיִץ"
Chayei_Moharan 10,Likutei_Moharan 19,"בְּשָׁבוּעוֹת שֶׁחָל אָז בְּיוֹם רְבִיעִי וַחֲמִישִׁי אָמַר הַתּוֹרָה תְּפִלָּה לַחֲבַקּוּק סִימָן י""ט. וְאַחַר־כָּךְ בְּאוֹתוֹ הַקַּיִץ הִתְחִיל לוֹמַר הַתּוֹרָה עַתִּיקָא טָמִיר וְסָתִים סִימָן"
Chayei_Moharan 10,Likutei_Moharan 21,"י""ט. וְאַחַר־כָּךְ בְּאוֹתוֹ הַקַּיִץ הִתְחִיל לוֹמַר הַתּוֹרָה עַתִּיקָא טָמִיר וְסָתִים סִימָן כ""א, וּבִתְחִלָּה שָׁמַעְתִּי מִמֶּנּוּ זִכְרוֹנוֹ לִבְרָכָה אֵיזֶה עִנְיָנִים מֵהַתּוֹרָה הַנַּ""ל פִּסְקָא"
Chayei_Moharan 13,Likutei_Moharan 175,"הַנִּפְלָא בְּ'שִׁמְךָ יְ'גִילוּן כָּ'ל הַ'יּוֹם שֶׁהוּא רָאשֵׁי־תֵבוֹת בְּכִיָּה כַּמְבֹאָר בְּסִימָן קע""ה. וְאָמַר אָז שֶׁהָיָה לוֹ אָז מַה שֶּׁנִּקְרָא בִּלְשׁוֹן חֲסִידוּת הֶאָרָה גְּדוֹלָה"
Chayei_Moharan 13,Likutei_Moharan 22,"אֲרֻכָּה וּרְחָבָה וַעֲמֻקָּה מְאֹד וְהִיא הַתּוֹרָה חוֹתָם בְּתוֹךְ חוֹתָם שֶׁבְּסִימָן כ""ב. וְהַתּוֹרָה הַזֹּאת נֶאֶמְרָה פִּתְאֹם, כִּי בִּתְחִלָּה יָשַׁב וְדִבֵּר עִמָּנוּ כְּדַרְכּוֹ וּמִקֹּדֶם"
Chayei_Moharan 14,Likutei_Moharan 402,"שָׁנָה מְעֻבֶּרֶת שֶׁהַיָּארְצַייט הוּא בִּשְׁנֵי חָדְשֵׁי אֲדָר כַּיָּדוּעַ (עַיֵּן שֻׁלְחַן־עָרוּךְ סִימָן ת""ב יד) וּבְתוֹךְ כְּתִיבַת זֹאת הַתּוֹרָה בָּאָה אִמּוֹ אֶצְלוֹ וְהִזְכִּירָה אוֹתוֹ"
Chayei_Moharan 14,Likutei_Moharan 273,"לְמַעְלָה מִשִּׁשִּׁים רִבּוֹא נִשְׁמוֹת יִשְׂרָאֵל כַּמּוּבָן בְּלִקּוּטֵי מוֹהֲרַ""ן חֵלֶק רִאשׁוֹן סִימָן רע""ג עַל־פָּסוּק (דִּבְרֵי הַיָּמִים־א כ""ג): וּבְנֵי רְחַבְיָה רָבוּ לְמָעְלָה עַיֵּן שָׁם."
Chayei_Moharan 15,Likutei_Moharan 85,"מְאֹד וְהֵרִים קוֹלוֹ וְאָמַר יֵשׁ נְשָׁמָה וְכוּ' כַּנִּדְפָּס בַּסֵּפֶר בְּסִימָן הַנַּ""ל רַק שֶׁבִּכְתִיבָתוֹ הִתְחִיל תֵּכֶף מֵהַנְּשָׁמָה אֲבָל בַּאֲמִירָתוֹ הִתְחִיל מֵאֶרֶץ־ יִשְׂרָאֵל כַּנַּ""ל."
Chayei_Moharan 16,Likutei_Moharan 21,"(טז) לְעִנְיַן הַמַּקִּיפִים הַמְבֹאָרִים בְּהַתּוֹרָה עַתִּיקָא סִימָן כ""א שֶׁכָּל אֶחָד יַשִּׂיג לֶעָתִיד כְּפִי טָרְחוֹ וִיגִיעָתוֹ וְכוּ' בַּעֲבוֹדַת ה',"
Chayei_Moharan 17,Likutei_Moharan 22,"כז:): עַל הַתּוֹקֵעַ בַּבּוֹר אוֹתָם הָעוֹמְדִים בַּחוּץ עַיֵּן שָׁם בְּסִימָן כ""ב מֵעִנְיַן הִתְגַּלּוּת סוֹד קוֹל הֲבָרָה עַיֵּן שָׁם. וְאָז אָמַר בְּעַצְמוֹ שֶׁיֵּשׁ"
Chayei_Moharan 17,Likutei_Moharan 587,"הֲבָרָה כִּי בְּוַדַּאי שָׁמַע קוֹל שׁוֹפָר וְכַמְבֹאָר בַּשֻּׁלְחָן־עָרוּךְ (אֹרַח חַיִּים סִימָן תקפ""ז): שֶׁרַק מִי שֶׁתּוֹקֵעַ בְּבוֹר וְכַיּוֹצֵא צָרִיךְ הַבְחָנָה אִם קוֹל שׁוֹפָר"
Chayei_Moharan 18,Likutei_Moharan 24,"(יח) מַאֲמַר אֶמְצָעוּתָא דְעָלְמָא סִימָן כ""ד נֶאֱמַר בְּקַיִץ תקס""ג בִּסְעֻדַּת לֵיל שַׁבָּת. וְאָמַר אוֹתוֹ בְּיִרְאָה גְּדוֹלָה"
Chayei_Moharan 19,Likutei_Moharan 25,"(יט) שַׁיָּךְ לְהַמַּאֲמָר אַחְוֵי לָן מָנָא. סִימָן כ""ה נִשְׁמַע מִפִּיו הַקָּדוֹשׁ בְּפֵרוּשׁ אֵצֶל הַמַּאֲמָר הַנַּ""ל שֶׁמְּדַבֵּר שָׁם מֵעֲלִיָּה"
Chayei_Moharan 20,Likutei_Moharan 29,"(כ) הַתּוֹרָה הַאי מָאן דְּאָזֵל לְמִנְסַב אִתְּתָא בְּסִימָן כ""ט אָמַר בְּשָׁבוּעוֹת תקס""ו לִפְרָט־קָטָן. וּבְאוֹתוֹ הָעֵת לָבַשׁ פַּעַם רִאשׁוֹן בְּגָדִים לְבָנִים"
Chayei_Moharan 21,Likutei_Moharan 30,"(כא) בָּעֵת שֶׁאָמַר הַתּוֹרָה מֵישָׁרָא דְסַכִּינָא בְּסִימָן ל' בְּשַׁבַּת חֲנֻכָּה תקס""ז בַּסְּעֻדָּה הַשְּׁלִישִׁית שֶׁל שַׁבָּת. וְהִתְחִיל הַתּוֹרָה עַל פָּסוּק"
Chayei_Moharan 22,Likutei_Moharan 34,"אַחַת דִּבַּרְתִּי עִמּוֹ מֵהַתּוֹרָה וְאַתֶּם תִּהְיוּ לִי מַמְלֶכֶת כֹּהֲנִים בְּסִימָן ל""ד הַמְדַבֵּר מֵהַנְּקֻדָּה שֶׁהִיא בְּחִינַת צַדִּיק וְכוּ', וְאָמַר לִי שֶׁבְּזֹאת הַתּוֹרָה יְכוֹלִין"
Chayei_Moharan 23,Likutei_Moharan 52,"(כג) מַאֲמָר הַנֵּעוֹר בַּלַּיְלָה סִימָן נ""ב. נֶאֱמַר בִּשְׁנַת תקס""ג בִּבְחִינַת (תְּהִלִּים קג) עוֹשֵׂי דְבָרוֹ לִשְׁמֹעַ בְּקוֹל"
Chayei_Moharan 24,Likutei_Moharan 197,"הָרָע שֶׁבָּעוֹלָם אֵין הַצַּדִּיקִים יְכוֹלִין לִהְיוֹת עֲנָוִים וְכוּ' כַּמְבֹאָר בְּסִימָן קצ""ז וְיָתֵר מִזֶּה אֵינוֹ יוֹדֵעַ וְאָמַר בְּפֵרוּשׁ כְּמוֹ שֶׁאַתָּה אֵינְךָ יוֹדֵעַ, כָּךְ"
Chayei_Moharan 24,Likutei_Moharan 20,"עָבְיוּתֵנוּ וְכוּ' אֵינוֹ יָכוֹל לוֹמַר תּוֹרָה (כַּמְבֹאָר אֶצְלֵנוּ (לִקּוּטֵי מוֹהֲרַ""ן סִימָן כ) שֶׁהַתּוֹרָה שֶׁל הַצַּדִּיק נַעֲשֵׂית מֵהָאֲנָשִׁים הַבָּאִים וּמִתְקַבְּצִים אֵלָיו). וְהוֹכִיחַ אוֹתָנוּ"
Chayei_Moharan 24,Likutei_Moharan 56,"הַשָּׁבוּעוֹת וְאָמַר אָז תּוֹרָה נִפְלָאָה עַל פָּסוּק וּבְיוֹם הַבִּכּוּרִים בְּסִימָן נ""ו הַמַּתְחֶלֶת כִּי יֵשׁ בְּכָל אֶחָד מִיִּשְׂרָאֵל בְּחִינַת מַלְכוּת. אַחַר שֶׁאָמַר הַתּוֹרָה"
Chayei_Moharan 24,Likutei_Moharan 21,"מִדְּרָכֵינוּ וּמַחְשְׁבוֹתָיו מִמַּחְשְׁבוֹתֵינוּ. וְעַיֵּן נִפְלָאוֹת בְּדִבְרֵי רַבֵּנוּ זִכְרוֹנוֹ לִבְרָכָה בְּסִימָן כ""א עַל מַאֲמַר רַבּוֹתֵינוּ זִכְרוֹנָם לִבְרָכָה (בְּרָכוֹת יז.) לֶעָתִיד לָבוֹא צַדִּיקִים יוֹשְׁבִים"
Chayei_Moharan 24,Likutei_Moharan 64,"לְהַשִּׂיגוֹ עַכְשָׁו בְּשׁוּם אֹפֶן. וְכֵן בְּהַתּוֹרָה ""בֹּא אֶל פַּרְעֹה"" בְּסִימָן ס""ד, שֶׁמְּבֹאָר שָׁם שֶׁיֵּשׁ קֻשְׁיוֹת שֶׁנִּמְשָׁכִין מִסּוֹד חָלָל הַפָּנוּי שֶׁאִי אֶפְשָׁר לִמְצֹא"
Chayei_Moharan 24,Likutei_Moharan%2C_Part_II 7,"אֹפֶן. וְכֵן בְּהַתּוֹרָה וַיְהִי מִקֵּץ כִּי מְרַחֲמָם יְנַהֲגֵם בְּלִקּוּטֵי תִנְיָנָא סִימָן ז' שֶׁמְּבֹאָר שָׁם שֶׁיֵּשׁ קֻשְׁיוֹת שֶׁהֵם לְמַעְלָה מֵהַזְּמַן שֶׁאִי אֶפְשָׁר לְתָרְצָם,"
Chayei_Moharan 24,Likutei_Moharan%2C_Part_II 52,"מְקוֹמוֹת בִּסְפָרִים שֶׁלּוֹ הַקְּדוֹשִׁים. וְכֵן מַה שֶּׁכָּתוּב שָׁם בְּלִקּוּטֵי תִנְיָנָא סִימָן נ""ב דָּבָר נָאֶה וּמִתְקַבֵּל שֶׁאָמַר רַבֵּנוּ זִכְרוֹנוֹ לִבְרָכָה שֶׁמַּה שֶּׁקָּשֶׁה קֻשְׁיָא"
Chayei_Moharan 25,Likutei_Moharan 60,"(כה) שַׁיָּךְ לַמַּאֲמָר פָּתַח רַבִּי שִׁמְעוֹן (סִימָן ס') אַחַר שֶׁאָמַר רַבֵּנוּ זִכְרוֹנוֹ לִבְרָכָה מַאֲמָר זֶה הַנַּ""ל אָמַר בְּדֶרֶךְ צַחוּת."
Chayei_Moharan 26,Likutei_Moharan 62,"לוֹ, וְאָמַר אָז הַתּוֹרָה וַיַּסֵּב אֱלֹקִים הַנִּדְפֶּסֶת בְּלִקּוּטֵי א' בְּסִימָן ס""ב, שֶׁמּוּבָא שָׁם מַאֲמַר הַזֹּהַר הַקָּדוֹשׁ עֻלֵמְתָּא שַׁפִּירְתָּא דְּלֵית לָהּ עַיְנִין, וְנִתְרַפְּאָה"
Chayei_Moharan 27,Likutei_Moharan 63,"(כז) הַתּוֹרָה שֶׁבְּסִימָן ס""ג הַמַּתְחֶלֶת סוֹד כַּוָּנַת הַמִּילָה. נֶאֶמְרָה בַּבֹּקֶר קֹדֶם סְעֻדַּת שַׁחֲרִית בַּשַּׁבָּת שֶׁקֹּדֶם"
Chayei_Moharan 27,Likutei_Moharan 42,"דְּבָרָיו אֵינָם פְּשׁוּטִים וּבְוַדַּאי יֵשׁ בָּהֶם רָזִין גְּדוֹלִים וְכַמְבֹאָר בְּסִימָן מ""ב עַיֵּן שָׁם. אַחַר־כָּךְ עָנָה וְאָמַר שִׂיחוֹת חֻלִּין שֶׁלָּנוּ וְאָמַר בִּלְשׁוֹן אַשְׁכְּנַז"
Chayei_Moharan 28,Likutei_Moharan 65,"(כח) [מַאֲמָר וַיֹּאמֶר בֹּעַז אֶל רוּת סִימָן ס""ה נֶאֱמַר בְּקַיִץ תקס""ו סָמוּךְ לִפְטִירַת בְּנוֹ הַיֶּלֶד הַקָּדוֹשׁ וְהַנּוֹרָא מוֹרֵנוּ"
Chayei_Moharan 29,Likutei_Moharan 69,"(כט) זֶה שַׁיָּךְ לְמַאֲמַר חֹמֶר אִסּוּר גְּזֵלָה סִימָן ס""ט. בְּשָׁעָה שֶׁאָמַר רַבֵּנוּ זִכְרוֹנוֹ לִבְרָכָה הַמַּאֲמָר הַנַּ""ל, עָמַד אָז לְפָנָיו"
Chayei_Moharan 30,Likutei_Moharan 256,"לוֹ שֶׁשֵּׁם ""אַתָּה"" מְסֻגָּל עַל הַיָּם כַּמּוּבָא בְּלִקּוּטֵי א' בְּסִימָן רנ""ו כְּמוֹ שֶׁכָּתוּב (תְּהִלִּים פ""ט): ""בְּשׂוֹא גַלָּיו אַתָּה תְשַׁבְּחֵם"":"
Chayei_Moharan 31,Likutei_Moharan 262,"(לא) כְּשֶׁאָמַר הַתּוֹרָה הַנִּדְפֶּסֶת בְּסִימָן רס""ב בְּלִקּוּטֵי א' עַל פָּסוּק (שָׁם ק""ב): ""וְשִׁקֻּוַי בִּבְכִי מָסָכְתִּי"" שֶׁקֹּדֶם חִדּוּשֵׁי"
Chayei_Moharan 31,Likutei_Moharan 242,"לָזֶה אָמַר הַתּוֹרָה ""דַּע שֶׁיֵּשׁ אָרִיךְ אַנְפִּין דִּקְלִפָּה וְכוּ'"" בְּסִימָן רמ""ב, וּבְיוֹם חֲמִישִׁי שֶׁלְּפָנָיו בָּכָה לְפָנֵינוּ, וְאַחַר־כָּךְ בְּיוֹם שַׁבָּת שֶׁלְּאַחֲרָיו אָמַר הָעִנְיָן"
Chayei_Moharan 32,Likutei_Moharan 57,"(לב) בָּעִנְיָן הַנִּדְפָּס בִּסְפָרָיו הַקְּדוֹשִׁים בְּסִימָן נ""ז וּבְסִימָן רע""ז לְעִנְיַן מַעֲלַת אֲכִילַת שַׁבָּת שֶׁהִיא כֻּלָּהּ קֹדֶשׁ וְעוֹלֶה לְמָקוֹם"
Chayei_Moharan 32,Likutei_Moharan 277,"(לב) בָּעִנְיָן הַנִּדְפָּס בִּסְפָרָיו הַקְּדוֹשִׁים בְּסִימָן נ""ז וּבְסִימָן רע""ז לְעִנְיַן מַעֲלַת אֲכִילַת שַׁבָּת שֶׁהִיא כֻּלָּהּ קֹדֶשׁ וְעוֹלֶה לְמָקוֹם אַחֵר לְגַמְרֵי,"
Chayei_Moharan 33,Likutei_Moharan 282,"הַמִּשְׁכָּן שֶׁכָּל אֶחָד מִן הַצַּדִּיקִים בּוֹנִים וְכוּ' כְּמוֹ שֶׁכָּתוּב בְּסִימָן רפ""ב בְּהַתּוֹרָה אֲזַמְּרָה לֵאלֹקַי בְּעוֹדִי. כִּי הַתּוֹרָה אֲזַמְּרָה אָמַר בִּשְׁמִינִי עֲצֶרֶת שֶׁקֹּדֶם"
Chayei_Moharan 35,Likutei_Moharan 285,"שֶׁל הַצַּדִּיק, שׁוּב ""לֹא יִכְבֶּה בַּלַּיְלָה נֵרָהּ"". הַנִּדְפָּס בְּלִקּוּטֵי א' סִימָן רפ""ה:"
Chayei_Moharan 36,Likutei_Moharan 79,"אֶחָד מֵאַנְשֵׁי־שְׁלוֹמֵנוּ כְּשֶׁאָמַר רַבֵּנוּ זִכְרוֹנוֹ לִבְרָכָה הַתּוֹרָה בְּטַח בַּה' בְּסִימָן ע""ט בְּאוֹתָהּ הָעֵת הָיָה הוֹלֵךְ בְּבֵיתוֹ אָנָה וָאָנָה כְּדַרְכּוֹ וְאָחַז מַטֶּה בְּיָדוֹ,"
Chayei_Moharan 38,Likutei_Moharan 135,"פָּסוּק (תְּהִלִּים ע""ה) כִּי אֶקַּח מוֹעֵד אֲנִי מֵישָׁרִים אֶשְׁפֹּט בְּסִימָן קל""ה שֶׁשָּׁם מְדַבֵּר מֵעִנְיַן הַקַּטְנוּת שֶׁנִּתְבַּטֵּל לִפְנֵי הַגַּדְלוּת:"
Chayei_Moharan 39,Likutei_Moharan 141,"(לט) מַה שֶּׁנִּדְפָּס בַּסֵּפֶר הָרִאשׁוֹן בְּסִימָן קמ""א אֶ'ת לְ'בָבְךָ וְ'אֶת לְ'בַב רָאשֵׁי־תֵבוֹת אֱלוּל זֶה שָׁמַעְתִּי מִפִּיו הַקָּדוֹשׁ בְּרֹאשׁ"
Chayei_Moharan 40,Likutei_Moharan 243,וְאָז אָמַר עִנְיַן כָּל הַשִּׁירִים קֹדֶשׁ הַנִּדְפָּס בְּלִקּוּטֵי א' בְּסִימָן רמג:
Chayei_Moharan 41,Likutei_Moharan 5,"(מא) קֹדֶם שֶׁאָמַר הַתּוֹרָה הַגְּדוֹלָה תִּקְעוּ אֱמוּנָה בְּלִקּוּטֵי תִנְיָנָא בְּסִימָן ה' בְּרֹאשׁ־הַשָּׁנָה תק""ע, דִּבֵּר עִמָּנוּ קֹדֶם אוֹתוֹ רֹאשׁ־הַשָּׁנָה, וְסִפֵּר שֶׁהַרְבֵּה אֲנָשִׁים קָבְלוּ"
