Ref1,Ref2,Ref1_snipette
Chayei_Moharan 42,Likutei_Moharan 7,"אַחַר הַתּוֹרָה וַיְהִי מִקֵּץ כִּי מְרַחֲמָם יְנַהֲגֵם בְּלִקּוּטֵי תִנְיָנָא בְּסִימָן ז' הַמַּתְחִילִין וְזֶה בְּחִינַת קְבוּרַת מֹשֶׁה וְכוּ', אֵלּוּ הַדְּבָרִים הֵם מֵהַדְּבָרִים שֶׁאָמַר"
Chayei_Moharan 43,Likutei_Moharan 8,"(מג) בְּהַתּוֹרָה ""תִּקְעוּ תּוֹכָחָה"", בְּלִקּוּטֵי תִנְיָנָא בְּסִימָן ח', מוּבָא לְעִנְיַן גֹּדֶל עֹצֶם הַמַּעֲלָה כְּשֶׁזּוֹכִין שֶׁנִּתּוֹסֵף נֶפֶשׁ אֶחָד לְהַקִּבּוּץ הַקָּדוֹשׁ"
Chayei_Moharan 43,Likutei_Moharan%2C_Part_II 8,"עַל פָּסוּק (יְשַׁעְיָה ל""ג): ""וּבַל יֹאמַר שָׁכֵן חָלִיתִי"" בְּלִקּוּטֵי תִנְיָנָא סִימָן ח' עַיֵּן שָׁם הֵיטֵב. שִׂים לִבְּךָ הֵיטֵב וְתָשׁוּב וְתִתְפַּלֵּא תִּסָּמֵר שַׂעֲרַת"
Chayei_Moharan 44,Likutei_Moharan%2C_Part_II 50,"(מד) לְעִנְיַן מַה שֶּׁמְּבֹאָר בְּלִקּוּטֵי תִנְיָנָא סִימָן נ' שֶׁהַמַּחֲשָׁבָה בְּיַד הָאָדָם לְתָפְסָהּ בְּיָדוֹ, וּלְהַטּוֹתָהּ כִּרְצוֹנוֹ. וַאֲפִלּוּ כְּשֶׁנּוֹטָה מַחֲשַׁבְתּוֹ"
Chayei_Moharan 46,Likutei_Moharan%2C_Part_II 68,"(מו) קֹדֶם שֶׁגִּלָּה עִנְיָן הַנִּדְפָּס בְּלִקּוּטֵי תִנְיָנָא סִימָן ס""ח. מֵעִנְיַן הַצַּדִּיק שֶׁצָּרִיךְ שֶׁיַּשְׁאִיר בָּנִים וְתַלְמִידִים וְהוּא שַׁיָּךְ לְהַתּוֹרָה כִּי"
Chayei_Moharan 46,Likutei_Moharan 7,שֶׁיַּשְׁאִיר בָּנִים וְתַלְמִידִים וְהוּא שַׁיָּךְ לְהַתּוֹרָה כִּי מְרַחֲמָם יְנַהֲגֵם בְּסִימָן ז' אָז דִּבֵּר שֶׁהָיוּ כַּמָּה גְּדוֹלִים שֶׁכָּל אֶחָד עָשָׂה וְתִקֵּן מַה שֶּׁתִּקֵּן
Chayei_Moharan 47,Likutei_Moharan 71,"(מז) הַתּוֹרָה הַנִּדְפֶּסֶת בְּלִקּוּטֵי תִנְיָנָא בְּסִימָן ע""א הַמַּתְחֶלֶת דַּע שֶׁיֵּשׁ מֹחִין שֶׁל אֶרֶץ־יִשְׂרָאֵל, נֶאֶמְרָה בְּלֵיל שַׁבַּת שִׁירָה לְעִנְיַן"
Chayei_Moharan 48,Likutei_Moharan 72,"(מח) הַתּוֹרָה חַיִּים נִצְחִיִּים שֶׁבְּסִימָן ע""ב בְּלִקּוּטֵי תִנְיָנָא נֶאֶמְרָה בְּעֵת שֶׁבָּא אֶצְלוֹ עַל שַׁבַּת קֹדֶשׁ פָּרָשַׁת יִתְרוֹ"
Chayei_Moharan 49,Likutei_Moharan%2C_Part_II 78,"(מט) בְּעֵת שֶׁאָמַר הַתּוֹרָה וָאֶתְחַנַּן הַנִּדְפָּס בְּלִקּוּטֵי תִנְיָנָא סִימָן ע""ח. וְשָׁם מְדַבֵּר מֵעִנְיַן שֶׁאָסוּר לְיַאֵשׁ עַצְמוֹ לְעוֹלָם אֵיךְ שֶׁיִּהְיֶה חַס"
Chayei_Moharan 50,Likutei_Moharan%2C_Part_II 10,"יִתְבָּרַךְ הוּא מֵחֲמַת שֶׁאֵינָם מְיַשְּׁבִים עַצְמָם, עַיֵּן שָׁם בְּלִקּוּטֵי תִנְיָנָא סִימָן י, וְשָׁם מְדַבֵּר מִשִּׂמְחָה, וְהָיָה הוּא זִכְרוֹנוֹ לִבְרָכָה יוֹשֵׁב אָז בַּחוּץ"
Chayei_Moharan 51,Likutei_Moharan%2C_Part_II 12,"(נא) הַתּוֹרָה ""אַיֵּה מְקוֹם כְּבוֹדוֹ"" בְּלִקּוּטֵי תִנְיָנָא סִימָן י""ב הַמַּתְחֶלֶת כְּשֶׁאָדָם הוֹלֵךְ אַחַר שִׂכְלוֹ וְחָכְמָתוֹ יוּכַל לִפּוֹל בְּטָעוּתִים וּמִכְשׁוֹלִים"
Chayei_Moharan 52,Likutei_Moharan 32,"קֹדֶם שֶׁאָמַר רַבֵּנוּ זִכְרוֹנוֹ לִבְרָכָה הַתּוֹרָה הַנִּדְפֶּסֶת בְּלִקּוּטֵי תִּנְיָנָא בְּסִימָן ל""ב הַמַּתְחֶלֶת יֵשׁ צַדִּיקִים גְּנוּזִים, וְנֶאֶמְרָה בְּשַׁבָּת פָּרָשַׁת יִתְרוֹ תקס""ט לפ""ק [לִפְרָט"
Chayei_Moharan 53,Likutei_Moharan 42,"כִּי הוּא רָאשֵׁי־תֵבוֹת אָ'מֵן כֵּ'ן יְ'הִי רָ'צוֹן כַּנִּדְפַּס בְּלִקּוּטֵי תִּנְיָנָא סִימָן מ""ב:"
Chayei_Moharan 54,Likutei_Moharan 40,"(נד) דִּבֵּר עִמָּנוּ מֵעִנְיַן הַתּוֹרָה הַנִּדְפֶּסֶת בְּלִקּוּטֵי תִּנְיָנָא סִימָן מ' הַמַּתְחֶלֶת מִי שֶׁיּוֹדֵעַ מֵאֶרֶץ־יִשְׂרָאֵל, שֶׁטָּעַם בֶּאֱמֶת טַעַם אֶרֶץ־יִשְׂרָאֵל, וְאָמַר שֶׁהוּא"
Chayei_Moharan 56,Likutei_Moharan 266,"רַבֵּנוּ זִכְרוֹנוֹ לִבְרָכָה בְּעַצְמוֹ מֵעִנְיַן הַתּוֹרָה וַיִּבֶן לוֹ בָּיִת בְּסִימָן רס""ו דַּע כְּשֶׁהָעוֹלָם פּוֹגְמִין בְּמִצְוַת סֻכָּה כְּשֶׁאֵין מְקַיְּמִין אוֹתָהּ כָּרָאוּי גּוֹרְמִין מִיתָה"
Chayei_Moharan 57,Likutei_Moharan 236,"זֶה מֻתָּר לוֹ לִבְנוֹת, כִּי בְּוַדַּאי יֵשׁ לוֹ חָכְמָה, וְסִימָן לַדָּבָר וְיַעֲקֹב נָסַע סֻכֹּתָה וַיִּבֶן עַל־יְדֵי מִצְווֹת סֻכָּה הֻתַּר לוֹ לִבְנוֹת לֵב"
Chayei_Moharan 58,Likutei_Moharan 4,(נח) קֹדֶם שֶׁאָמַר הַתּוֹרָה אָנֹכִי בְּלִקּוּטֵי א' סִימָן ד' סִפֵּר מַעֲשֶׂה זוֹ. מַעֲשֶׂה בְּאִישׁ אֶחָד מֵאַנְשֵׁי הַבַּעַל־שֵׁם־טוֹב זִכְרוֹנוֹ לִבְרָכָה
Chayei_Moharan 59,Likutei_Moharan 3,"(נט) סֵדֶר הַזְּמַנִּים שֶׁל אֲמִירַת הַמַּאֲמָרִים הַנּוֹדָעִים לָנוּ מַאֲמַר אַקְרֻקְתָּא סִימָן ג, שָׁמַעְתִּי שֶׁנֶּאֱמַר בַּשַּׁבָּת הָרִאשׁוֹן שֶׁנִּכְנַס רַבֵּנוּ זִכְרוֹנוֹ לִבְרָכָה לִבְּרֶסְלֶב, סוֹף"
Chayei_Moharan 59,Likutei_Moharan 4,"שֶׁנִּכְנַס רַבֵּנוּ זִכְרוֹנוֹ לִבְרָכָה לִבְּרֶסְלֶב, סוֹף שְׁנַת תקס""ב. מַאֲמַר ""אָנֹכִי"", סִימָן ד, נֶאֱמַר בִּזְלַאטִיפָּלְיֶע בְּשָׁבוּעוֹת. מַאֲמַר ""בַּחֲצוֹצְרוֹת"", סִימָן ה, נֶאֱמַר בְּרֹאשׁ־הַשָּׁנָה תקס""ג."
Chayei_Moharan 59,Likutei_Moharan 5,"תקס""ב. מַאֲמַר ""אָנֹכִי"", סִימָן ד, נֶאֱמַר בִּזְלַאטִיפָּלְיֶע בְּשָׁבוּעוֹת. מַאֲמַר ""בַּחֲצוֹצְרוֹת"", סִימָן ה, נֶאֱמַר בְּרֹאשׁ־הַשָּׁנָה תקס""ג. מַאֲמַר ""קְרָא אֶת יְהוֹשֻׁעַ"", סִימָן ו, נֶאֱמַר"
Chayei_Moharan 59,Likutei_Moharan 6,"""בַּחֲצוֹצְרוֹת"", סִימָן ה, נֶאֱמַר בְּרֹאשׁ־הַשָּׁנָה תקס""ג. מַאֲמַר ""קְרָא אֶת יְהוֹשֻׁעַ"", סִימָן ו, נֶאֱמַר בְּשַׁבַּת־תְּשׁוּבָה שֶׁאַחַר זֶה. מַאֲמַר ""מִשְׁפָּטִים"", סִימָן ז, נֶאֱמַר בְּחֹרֶף"
Chayei_Moharan 59,Likutei_Moharan 7,"אֶת יְהוֹשֻׁעַ"", סִימָן ו, נֶאֱמַר בְּשַׁבַּת־תְּשׁוּבָה שֶׁאַחַר זֶה. מַאֲמַר ""מִשְׁפָּטִים"", סִימָן ז, נֶאֱמַר בְּחֹרֶף תקס""ג. מַאֲמַר ""רָאִיתִי מְנוֹרַת זָהָב"", סִימָן ח, נֶאֱמַר"
Chayei_Moharan 59,Likutei_Moharan 8,"""מִשְׁפָּטִים"", סִימָן ז, נֶאֱמַר בְּחֹרֶף תקס""ג. מַאֲמַר ""רָאִיתִי מְנוֹרַת זָהָב"", סִימָן ח, נֶאֱמַר בְּשַׁבַּת חֲנֻכָּה תקס""ג. מַאֲמַר תְּהֹמֹת יְכַסְיֻמוּ"", סִימָן ט, נֶאֱמַר"
Chayei_Moharan 59,Likutei_Moharan 9,"זָהָב"", סִימָן ח, נֶאֱמַר בְּשַׁבַּת חֲנֻכָּה תקס""ג. מַאֲמַר תְּהֹמֹת יְכַסְיֻמוּ"", סִימָן ט, נֶאֱמַר בְּשַׁבַּת־שִׁירָה תקס""ג. מַאֲמַר ""מִשְׁפָּטִים"", סִימָן י, נֶאֱמַר גַּם־כֵּן בְּחֹרֶף"
Chayei_Moharan 59,Likutei_Moharan 10,"מַאֲמַר תְּהֹמֹת יְכַסְיֻמוּ"", סִימָן ט, נֶאֱמַר בְּשַׁבַּת־שִׁירָה תקס""ג. מַאֲמַר ""מִשְׁפָּטִים"", סִימָן י, נֶאֱמַר גַּם־כֵּן בְּחֹרֶף זֶה בְּטֶירָאוִיצֶע קֹדֶם פּוּרִים. מַאֲמַר ""אֲנִי ה'"
Chayei_Moharan 59,Likutei_Moharan 11,"בְּחֹרֶף זֶה בְּטֶירָאוִיצֶע קֹדֶם פּוּרִים. מַאֲמַר ""אֲנִי ה' הוּא שְׁמִי"", סִימָן י""א, נֶאֱמַר בְּשָׁבוּעוֹת תקס""ג. מַאֲמַר ""תְּהִלָּה לְדָוִד"", סִימָן י""ב, נֶאֱמַר בְּשַׁבַּת־נַחֲמוּ"
Chayei_Moharan 59,Likutei_Moharan 12,"הוּא שְׁמִי"", סִימָן י""א, נֶאֱמַר בְּשָׁבוּעוֹת תקס""ג. מַאֲמַר ""תְּהִלָּה לְדָוִד"", סִימָן י""ב, נֶאֱמַר בְּשַׁבַּת־נַחֲמוּ תקס""ג, וְהִמְתִּיק בְּתוֹכוֹ פֵּרוּשׁ הַפָּסוּק: נַחֲמוּ נַחֲמוּ וְכוּ'."
Chayei_Moharan 59,Likutei_Moharan 13,"וְהִמְתִּיק בְּתוֹכוֹ פֵּרוּשׁ הַפָּסוּק: נַחֲמוּ נַחֲמוּ וְכוּ'. מַאֲמַר אַשְׁרֵי הַשְׁגָּחָה סִימָן י""ג נֶאֱמַר בְּרֹאשׁ־הַשָּׁנָה תקס""ד. מַאֲמַר תִּקְעוּ לְהַמְשִׁיךְ שָׁלוֹם וְכוּ' [סִימָן י""ד]"
Chayei_Moharan 59,Likutei_Moharan 14,"י""ג נֶאֱמַר בְּרֹאשׁ־הַשָּׁנָה תקס""ד. מַאֲמַר תִּקְעוּ לְהַמְשִׁיךְ שָׁלוֹם וְכוּ' [סִימָן י""ד] נֶאֱמַר בְּשַׁבַּת חֲנֻכָּה תקס""ד. מַאֲמַר רַבִּי יוֹחָנָן מִשְׁתָּעֵי סִימָן ט""ז נֶאֱמַר"
Chayei_Moharan 59,Likutei_Moharan 16,"[סִימָן י""ד] נֶאֱמַר בְּשַׁבַּת חֲנֻכָּה תקס""ד. מַאֲמַר רַבִּי יוֹחָנָן מִשְׁתָּעֵי סִימָן ט""ז נֶאֱמַר בְּשַׁבָּת בִּסְעֻדַּת שַׁחֲרִית בְּקַיִץ תקס""ג. מַאֲמַר מְרִיקִים שַׂקֵּיהֶם סִימָן"
Chayei_Moharan 59,Likutei_Moharan 17,"ט""ז נֶאֱמַר בְּשַׁבָּת בִּסְעֻדַּת שַׁחֲרִית בְּקַיִץ תקס""ג. מַאֲמַר מְרִיקִים שַׂקֵּיהֶם סִימָן י""ז נֶאֱמַר בְּשַׁבַּת חֲנֻכָּה תקס""ו. מַאֲמַר קַרְטָלִיתָא סִימָן י""ח כִּמְדֻמֶּה שֶׁנֶּאֱמַר"
Chayei_Moharan 59,Likutei_Moharan 18,"מְרִיקִים שַׂקֵּיהֶם סִימָן י""ז נֶאֱמַר בְּשַׁבַּת חֲנֻכָּה תקס""ו. מַאֲמַר קַרְטָלִיתָא סִימָן י""ח כִּמְדֻמֶּה שֶׁנֶּאֱמַר בְּחֹרֶף תקס""ד בְּטֶירָאוִיצֶע. מַאֲמַר תְּפִלָּה לַחֲבַקּוּק [סִימָן י""ט]"
Chayei_Moharan 59,Likutei_Moharan 19,"י""ח כִּמְדֻמֶּה שֶׁנֶּאֱמַר בְּחֹרֶף תקס""ד בְּטֶירָאוִיצֶע. מַאֲמַר תְּפִלָּה לַחֲבַקּוּק [סִימָן י""ט] נֶאֱמַר בְּשָׁבוּעוֹת תקס""ד. מַאֲמַר תִּשְׁעָה תִּקּוּנִין סִימָן כ' נֶאֱמַר בְּרֹאשׁ־הַשָּׁנָה תקס""ה."
Chayei_Moharan 59,Likutei_Moharan 20,"תְּפִלָּה לַחֲבַקּוּק [סִימָן י""ט] נֶאֱמַר בְּשָׁבוּעוֹת תקס""ד. מַאֲמַר תִּשְׁעָה תִּקּוּנִין סִימָן כ' נֶאֱמַר בְּרֹאשׁ־הַשָּׁנָה תקס""ה. מַאֲמַר עַתִּיקָא סִימָן כ""א נֶאֱמַר בְּשַׁבַּת נַחֲמוּ"
Chayei_Moharan 59,Likutei_Moharan 21,"מַאֲמַר תִּשְׁעָה תִּקּוּנִין סִימָן כ' נֶאֱמַר בְּרֹאשׁ־הַשָּׁנָה תקס""ה. מַאֲמַר עַתִּיקָא סִימָן כ""א נֶאֱמַר בְּשַׁבַּת נַחֲמוּ תקס""ד. מַאֲמַר חוֹתָם בְּתוֹךְ חוֹתָם סִימָן כ""ב,"
Chayei_Moharan 59,Likutei_Moharan 22,"סִימָן כ""א נֶאֱמַר בְּשַׁבַּת נַחֲמוּ תקס""ד. מַאֲמַר חוֹתָם בְּתוֹךְ חוֹתָם סִימָן כ""ב, נֶאֱמַר בְּשָׁבוּעַ שֶׁאַחַר רֹאשׁ־הַשָּׁנָה תקס""ה. מַאֲמַר צִוִּיתָ צֶדֶק סִימָן כ""ג"
Chayei_Moharan 59,Likutei_Moharan 23,"סִימָן כ""ב, נֶאֱמַר בְּשָׁבוּעַ שֶׁאַחַר רֹאשׁ־הַשָּׁנָה תקס""ה. מַאֲמַר צִוִּיתָ צֶדֶק סִימָן כ""ג נֶאֱמַר בְּחֹרֶף תקס""ג. מַאֲמַר אֶמְצָעִיתָא דְעָלְמָא סִימָן כ""ד נֶאֱמַר בִּסְעֻדַּת"
Chayei_Moharan 59,Likutei_Moharan 24,"צִוִּיתָ צֶדֶק סִימָן כ""ג נֶאֱמַר בְּחֹרֶף תקס""ג. מַאֲמַר אֶמְצָעִיתָא דְעָלְמָא סִימָן כ""ד נֶאֱמַר בִּסְעֻדַּת לֵיל שַׁבָּת בְּקַיִץ תקס""ג. מַאֲמַר הַאי גַּבְרָא וְכוּ'"
Chayei_Moharan 59,Likutei_Moharan 29,"נֶאֱמַר בִּסְעֻדַּת לֵיל שַׁבָּת בְּקַיִץ תקס""ג. מַאֲמַר הַאי גַּבְרָא וְכוּ' סִימָן כ""ט בְּשָׁבוּעוֹת תקס""ו. מַאֲמַר מִישְׁרָא דְסַכִּינָא סִימָן ל, נֶאֱמַר בְּשַׁבַּת חֲנֻכָּה"
Chayei_Moharan 59,Likutei_Moharan 30,"הַאי גַּבְרָא וְכוּ' סִימָן כ""ט בְּשָׁבוּעוֹת תקס""ו. מַאֲמַר מִישְׁרָא דְסַכִּינָא סִימָן ל, נֶאֱמַר בְּשַׁבַּת חֲנֻכָּה תקס""ז. מַאֲמַר מַרְכְּבֹת פַּרְעֹה סִימָן ל""ח נֶאֱמַר"
Chayei_Moharan 59,Likutei_Moharan 38,"דְסַכִּינָא סִימָן ל, נֶאֱמַר בְּשַׁבַּת חֲנֻכָּה תקס""ז. מַאֲמַר מַרְכְּבֹת פַּרְעֹה סִימָן ל""ח נֶאֱמַר בְּשַׁבָּת שִׁירָה תקס""ב. מַאֲמַר אַתֶּם נִצָּבִים סִימָן מ""ד נֶאֱמַר"
Chayei_Moharan 59,Likutei_Moharan 44,"פַּרְעֹה סִימָן ל""ח נֶאֱמַר בְּשַׁבָּת שִׁירָה תקס""ב. מַאֲמַר אַתֶּם נִצָּבִים סִימָן מ""ד נֶאֱמַר בְּסוֹף תקס""ב, בְּשַׁבָּת שֶׁקֹּדֶם רֹאשׁ־הַשָּׁנָה. מַאֲמַר עַל אֲשֶׁר מְעַלְתֶּם"
Chayei_Moharan 59,Likutei_Moharan 48,"נֶאֱמַר בְּסוֹף תקס""ב, בְּשַׁבָּת שֶׁקֹּדֶם רֹאשׁ־הַשָּׁנָה. מַאֲמַר עַל אֲשֶׁר מְעַלְתֶּם סִימָן מ""ח נֶאֱמַר בְּאִסְרוּ חַג סֻכּוֹת תקס""ג. מַאֲמַר לַשֶּׁמֶשׁ סִימָן מ""ט נֶאֱמַר"
Chayei_Moharan 59,Likutei_Moharan 49,"מְעַלְתֶּם סִימָן מ""ח נֶאֱמַר בְּאִסְרוּ חַג סֻכּוֹת תקס""ג. מַאֲמַר לַשֶּׁמֶשׁ סִימָן מ""ט נֶאֱמַר בְּשַׁבָּת ג' נִיסָן תקס""ג, אַחַר נִשּׂוּאֵי בִּתּוֹ שָׂרָה זִכְרוֹנָהּ"
Chayei_Moharan 59,Likutei_Moharan 51,"לִבְרָכָה שֶׁהָיוּ בְּרֹאשׁ חֹדֶשׁ נִיסָן בְּמֶעדְוֶעדִוְקֶע. מַאֲמַר אָמַר רַבִּי עֲקִיבָא סִימָן נ""א נֶאֱמַר אַחַר שָׁבוּעוֹת תקס""ג. מַאֲמַר הַנֵּעוֹר בַּלַּיְלָה סִימָן נ""ב נֶאֱמַר"
Chayei_Moharan 59,Likutei_Moharan 52,"עֲקִיבָא סִימָן נ""א נֶאֱמַר אַחַר שָׁבוּעוֹת תקס""ג. מַאֲמַר הַנֵּעוֹר בַּלַּיְלָה סִימָן נ""ב נֶאֱמַר בִּתְחִלַּת שְׁנַת תקס""ג. מַאֲמַר וַיְהִי מִקֵּץ זִכָּרוֹן סִימָן נ""ד"
Chayei_Moharan 59,Likutei_Moharan 54,"סִימָן נ""ב נֶאֱמַר בִּתְחִלַּת שְׁנַת תקס""ג. מַאֲמַר וַיְהִי מִקֵּץ זִכָּרוֹן סִימָן נ""ד נֶאֱמַר בְּשַׁבַּת חֲנֻכָּה שְׁנַת תקס""ה. מַאֲמַר וּבְיוֹם הַבִּכּוּרִים סִימָן נ""ו."
Chayei_Moharan 59,Likutei_Moharan 56,"סִימָן נ""ד נֶאֱמַר בְּשַׁבַּת חֲנֻכָּה שְׁנַת תקס""ה. מַאֲמַר וּבְיוֹם הַבִּכּוּרִים סִימָן נ""ו. נֶאֱמַר בְּשָׁבוּעוֹת תקס""ה. מַאֲמַר תְּלָת נָפְקִין וְהֵיכַל הַקֹּדֶשׁ סִימָנִים נ""ח,"
Chayei_Moharan 59,Likutei_Moharan 60,"סִימָנִים נ""ח, נ""ט, נֶאֶמְרוּ בְּרֹאשׁ־הַשָּׁנָה תקס""ו. מַאֲמַר פָּתַח רַבִּי שִׁמְעוֹן סִימָן ס' נֶאֱמַר בְּרֹאשׁ־הַשָּׁנָה תקס""ז. מַאֲמַר חֲדִי רַבִּי שִׁמְעוֹן סִימָן ס""א נֶאֱמַר"
Chayei_Moharan 59,Likutei_Moharan 61,"שִׁמְעוֹן סִימָן ס' נֶאֱמַר בְּרֹאשׁ־הַשָּׁנָה תקס""ז. מַאֲמַר חֲדִי רַבִּי שִׁמְעוֹן סִימָן ס""א נֶאֱמַר בְּרֹאשׁ־הַשָּׁנָה תקס""ח. מַאֲמַר וַיַּסֵּב סִימָן ס""ב נֶאֱמַר בְּשַׁבַּת שִׁירָה"
Chayei_Moharan 59,Likutei_Moharan 62,"חֲדִי רַבִּי שִׁמְעוֹן סִימָן ס""א נֶאֱמַר בְּרֹאשׁ־הַשָּׁנָה תקס""ח. מַאֲמַר וַיַּסֵּב סִימָן ס""ב נֶאֱמַר בְּשַׁבַּת שִׁירָה תקס""ה. מַאֲמַר סוֹד כַּוָּנַת הַמִּילָה סִימָן ס""ג"
